id;question;predicate;subject
49067;what football position does glenn dorsey play at?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Glenn_Dorsey
66289;who is the director of the road to el dorado;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/The_Road_to_El_Dorado
09291;what genre did the artist david bendeth perform in;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/David_Bendeth
33820;what is the time zone of almunge?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Almunge
47607;What position does marawaan bantam play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Marawaan_Bantam
44296;what is the literary genre for the book  the black tulip;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Black_Tulip
45024;What genre of music does thecottonjonesbasketride produce;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Cotton_Jones
27199;what type of music does radhi-o play?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Radhi-O
04014;what football position does randy coffield play at?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Randy_Coffield
08708;what city was jake kilrain born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jake_Kilrain
10856;where is joshua angrist's birth place?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Joshua_Angrist
39375;which basketball position is jeff turner charged of;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Jeff_Turner
69605;frankmusik is what music genre;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Frankmusik
11755;who wrote hooked;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Hooked_(film)
18870;which city was elliott h. lieb born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Elliott_H._Lieb
68099;who produced the final score;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Final_Score_(film)
16359;what is  niall breslins birth place;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Niall_Breslin
39187;where in michigan did  lev shreve die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Lev_Shreve
01254;What language is used in the tv program hobitit;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Hobitit
28118;Which French city was hercules brabazon brabazon born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Hercules_Brabazon_Brabazon
22311;where did eric marsh die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Eric_Marsh
32465;leon schiller passed away in this polish city.;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Leon_Schiller
41123;what time zone is biri (hungary) in?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Biri,_Hungary
08711;what was the place of death of nehemiah perry;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Nehemiah_Perry_(politician)
02335;who wrote un chien andalou;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Un_Chien_Andalou
52984;what language was used in the film manina, the girl in the bikini;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Manina,_the_Girl_in_the_Bikini
54863;who is the producer of beach blanket bingo;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Beach_Blanket_Bingo
59423;in which italian city did vanna brosio die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Vanna_Brosio
59792;what kind of music is on svida mi se da ti ne bude prijatno?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Sviđa_mi_se_da_ti_ne_bude_prijatno
53226;which town did jeremiah clemens die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Jeremiah_Clemens
44312;what music does channel 3 do?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Channel_3_(band)
02201;Which genre of music does the dog society create;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Dog_Society
75810;what type of artist is mao denda;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mao_Denda
08129;What city in Uruguay was jorge orrico born in?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jorge_Orrico
67874;who composed the eyes that see in the dark;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Eyes_That_See_in_the_Dark_(song)
62366;what greater los angeles city is the origin of alan o'day;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Alan_O'Day
39590;who is the executive producer of tristan and isolde (film);http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Tristan_&_Isolde_(film)
54634;what state is fort mcallister historic park in;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Fort_McAllister_Historic_State_Park
73485;what record label is scott danough with?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Scott_Danough
65482;what position did former scottish football player jim mcarthur play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Jim_McArthur
06064;What is the original language of the book eldest?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Eldest
44166;what book genre is orbit 1?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Orbit_1
58225;what position does osama elsamni play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Osama_Elsamni
25264;is fathers and sons on philosophy or history;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Fathers_and_Sons_(novel)
64940;Where was andriy demchenko born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Andriy_Demchenko
21021;what type of game genre was rollcage;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Rollcage_(video_game)
05740;which city did edgardo enriquez die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Edgardo_Enríquez
08282;What's the time zone used in thorp;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Thorp,_Wisconsin
61880;Who was the composer of picture;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Picture_(song)
31805;what city did augustus dickens die in?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Augustus_Dickens
70575;where was rashid yussuff born at?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Rashid_Yussuff
69717;Where in europe is clock from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Clock_(dance_act)
00555;what type of book is death du jour;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Death_du_Jour
61570;who produced graffiti bridge (film)?;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Graffiti_Bridge_(film)
59939;in what English city did william wells brown die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/William_Wells_Brown
33433;which position did adrian domenech play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Adrián_Domenech
47552;who directed the smart aleck;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/The_Smart_Aleck
64774;full throttle: all-american racing is what type of computer videogame;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Full_Throttle:_All-American_Racing
00247;is big sugar a blues or contemporary rhythm and blues album;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Big_Sugar_(album)
25505;what pop female artists made the song whoops now/whatll i do;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Whoops_Now/What'll_I_Do
67114;which position is travis miller charged of;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Travis_Miller
21152;What is vic wright's position;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Vic_Wright
25092;what is the origin of kate bush;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Kate_Bush
13707;what kind of music does dope play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Dope_(band)
66797;what country is stefan richarz from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Stefan_Richarz
01168;who is the executive producer of california solo;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/California_Solo
47974;what type of music does jeff sherman play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Jeff_Sherman
35560;what type of music did mike marsh perform?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mike_Marsh_(musician)
27701;where was susanna haavisto born at?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Susanna_Haavisto
67652;what label is soda stereo under;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Soda_Stereo
17146;what nationality is kevin harrington;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Kevin_Harrington_(actor)
54376;what is the place of birth of sa`d ibn abi waqqas?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Sa%60d_ibn_Abi_Waqqas
42430;What label is mgi affiliated with?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/GoodWill_&_MGI
46258;Where is al suomi from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Al_Suomi
32433;what style of music is the winds;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Winds_(band)
00715;Where does lord wind hail from?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Rob_Darken
11452;what genre is itunes live: sxsw (live in austin, tx/2011)?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/ITunes_Live:_SXSW_(Live_in_Austin,_TX/2011)
70548;what genre is the album enge;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Enge_(EP)
61033;where did edith maud cook die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Edith_Maud_Cook
61207;what position is billy lynn in football;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Billy_Lynn
53444;what city was heinz pagels given birth in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Heinz_Pagels
63189;what type of music does the operation make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Operation_M.D.
47704;what is the label in which 1300 oslo works under;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/1300_Oslo
16817;Who authored monicas story?;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/Monica's_Story
31786;What genre of music does  simone bittencourt de oliveira create;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Simone_Bittencourt_de_Oliveira
35333;what is kind of book is on the road?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/On_the_Road
59209;Where is the origin of the aritst daniela castillo;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Daniela_Castillo
02536;Where did otto kiep's mother give birth to him?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Otto_Kiep
49589;What is the origin of peter j. moore;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Peter_J._Moore
13811;what position does john inglis play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/John_Inglis_(footballer,_born_1966)
05804;which country is nushrat bharucha from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Nushrat_Bharucha
01376;What is the place of birth of kai hansen?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Kai_Hansen
21153;what is the football position of archie dyke;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Archie_Dyke
06690;Where was kari kimmel born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Kari_Kimmel
07895;What is the genre of the three impostors?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Three_Impostors
27962;who was the lyricist of the composition waterloo sunset?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Waterloo_Sunset
02745;who wrote barefoot to herat;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Barefoot_to_Herat
46591;What genre is let the dominoes fall;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Let_the_Dominoes_Fall
21835;where was the location of birth for musashi;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Musashi_(kickboxer)
45111;Where did alfred marshall die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Alfred_Marshall
15911;what kind of genre is los campesinos!;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Los_Campesinos!
39997;which record label is the holy modal rounders in?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/The_Holy_Modal_Rounders
74924;Where was bruce catton born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Bruce_Catton
09357;where was alain de lille born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Alain_de_Lille
62734;What kind of music does artist benny benjamin make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Benny_Benjamin
48915;What genre does the best of jean-luc ponty belong to?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Best_of_Jean-Luc_Ponty
59367;Who wrote the film Brave?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Brave_(2012_film)
07526;what kind of show is party pilipinas;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Party_Pilipinas
50829;where did wilson s. bissell die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Wilson_S._Bissell
25000;what kinds of music is should god forget: a retrospective;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Should_God_Forget:_A_Retrospective
32417;What type of music does modern talking play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Modern_Talking
62188;where was hussain al-shahristani's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Hussain_al-Shahristani
59547;What is the nationality of richard ian cox?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Richard_Ian_Cox
28079;what kind of album is jailhouse rock?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Jailhouse_Rock_(EP)
29552;what label is the fabulous thunderbirds signed under?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/The_Fabulous_Thunderbirds
41439;where in england did egbert van heemskerk died in?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Egbert_van_Heemskerck
39050;what type of book is monsignor quixote?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Monsignor_Quixote
74457;what type of music does bright ideas make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Bright_Ideas
06086;what kind of music is noa james?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Noa_James
19572;what kind of metal does the triumph of steel fall under;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Triumph_of_Steel
53148;what literary genre is the book  tirra lirra by the river;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Tirra_Lirra_by_the_River
32785;Where in the US was arnie herber born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Arnie_Herber
20216;What is the genre of music martin belmont makes?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Martin_Belmont
49581;Which position in football does barrett jones play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Barrett_Jones
10485;what is the nationality of pietro scalia?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Pietro_Scalia
05689;what is the genre of the album raza odiada;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Raza_Odiada
34627;what genre of music can be found on in transit;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/In_Transit_(Covenant_album)
26774;Which label is the artist fun signed to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Fun_(band)
57168;what is  carlos vela position in soccer;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Carlos_Vela
45057;what kind of music does maki yano play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Maki_Yano
56824;Where was nora swinburne killed;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Nora_Swinburne
46892;What position did tom parratt play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Tom_Parratt
28723;what type of music does josie cotton make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Josie_Cotton
47306;Which genre of music is on the album youth & young manhood;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Youth_&_Young_Manhood
08230;what genre of music is razorblade suitcase categorized as;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Razorblade_Suitcase
10228;what position does keith tandy play in football?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Keith_Tandy
05638;where was joseph whitehill born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Joseph_Whitehill
18320;Which position in football does blake stepp play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Blake_Stepp
20171;Where in tennessee was maude fealy born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Maude_Fealy
11924;which city did freddy bienstock die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Freddy_Bienstock
02784;what style of music does joe henry play in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Joe_Henry
02583;what kind of music does the hold steady typically play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Hold_Steady
15413;Who wrote the cruelest month;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/The_Cruelest_Month
70787;What position does mirko hrgovic play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Mirko_Hrgović
44696;the big shave was a film written by;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Big_Shave
59051;WHat genre does danko jones make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Danko_Jones
37363;what kind of music is on rain in hell;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Rain_in_Hell
01603;Where did rodolphe derlanger die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Rodolphe_d'Erlanger
57285;what time zone is lindstrom in;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Lindstrom,_Minnesota
24174;who is the producer of blood money;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Blood_Money_(1933_film)
06981;what state is chollar mansion in?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Chollar_Mansion
65423;where is oren safdie's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Oren_Safdie
41528;what is the place of death of the late valentino bucchi;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Valentino_Bucchi
32019;who directed caprice italian style;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Caprice_Italian_Style
50774;Where was henry hill born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Henry_Hill_(Warwickshire_cricketer)
01869;where was jermaine beckford born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jermaine_Beckford
63388;what language is game filmed in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Game_(2014_film)
50657;which language is spoken by the singaporean american people;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Singaporean_Americans
48577;what genre of music is the album more to life: the best of stacie orrico;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/More_to_Life:_The_Best_of_Stacie_Orrico
64087;what type of rock album is a scarcity of miracles categorized as;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/A_Scarcity_of_Miracles
54808;who executively produced in time;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/In_Time
50810;What genre of music is mairead nesbitt?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Máiréad_Nesbitt
20021;who is the lyricist for the composition cowboys and angels;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Cowboys_and_Angels_(George_Michael_song)
43950;which position is played by perpetua nkwocha;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Perpetua_Nkwocha
68064;Where in russia did konstantin rodzaevsky died in?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Konstantin_Rodzaevsky
38646;which genre of music does the artist boxer rebellion belong to?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Boxer_Rebellion_(band)
04923;where was matko perdijic born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Matko_Perdijić
08627;what type of music does paul moak perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Paul_Moak
67648;what nationality is petr zapalac;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Petr_Zapalač
01998;which state contains cleveland court school;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Cleveland_Court_School
68208;What style of music si blestyaschie?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Blestyashchiye
39925;which position does dieter kramer play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Dieter_Kramer
11153;Who wrote the film farinelli (film)?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Farinelli_(film)
10710;What is the label that sportsguitar is affiliated with?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Sportsguitar
56280;who is the director of hiatus;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Hiatus_(30_Rock)
32997;Where was johannes brandt's place of death?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Johannes_Brandt
65059;who was the director of the tango lesson?;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/The_Tango_Lesson
45900;which music genre does  the distractions create;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Distractions
22836;Where was greta meyer born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Greta_Meyer
39473;where is jorgen beck's place of death?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Jørgen_Beck
58282;what style of music does third eye blind (album) fall under?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Third_Eye_Blind_(album)
63986;what language is indochine in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Indochine_(film)
66464;what is the language of the tv program duyan;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Duyan
71438;which country did helle nice die;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Hellé_Nice
05672;Where in the united states did henry clarke die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Henry_Clarke_(baseball)
26091;where in california did  charles lewis, jr die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Charles_Lewis,_Jr.
11720;who produced the film for me and my gal;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/For_Me_and_My_Gal_(film)
25883;Which state was michael gungor born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Michael_Gungor
61823;what is mai goto's birthplace?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mai_Gotō_(actress)
66446;what kind of program is the greatness of a hero?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Greatness_of_a_Hero
01132;what musical genre is the album  bad timing;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Bad_Timing_(album)
74103;WHat genre of music is release therapy;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Release_Therapy
45127;Who directed the film jerry's cousin;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Jerry's_Cousin
16959;What kind of metal is played on thrash anthems;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Thrash_Anthems
53730;what book genre is the lost symbol;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Lost_Symbol
66138;where is the hsbc arena (rio de janeiro) located?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/HSBC_Arena
29192;is japan post-punk or hip-hop;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Japan_(disambiguation)
10303;where did andrew bennison die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Andrew_Bennison
